test,enroll,score,lang,up_votes,down_votes,speaker_id,validation,score_bin
common_voice_nan-tw_31314737.mp3,common_voice_nan-tw_31314739.mp3,0.057,nan-tw,2,1,76,Same Speaker,< 0.1
common_voice_nan-tw_32325858.mp3,common_voice_nan-tw_32363830.mp3,0.4098,nan-tw,2,0,133,Same Speaker,< 0.5
common_voice_nan-tw_32136036.mp3,common_voice_nan-tw_32303647.mp3,0.1825,nan-tw,6,0,135,Same Speaker,< 0.2
common_voice_nan-tw_31760620.mp3,common_voice_nan-tw_31810360.mp3,0.5905,nan-tw,2,0,125,Same Speaker,< 1.0
common_voice_nan-tw_32146081.mp3,common_voice_nan-tw_38069623.mp3,0.4718,nan-tw,4,0,131,Same Speaker,< 0.5
common_voice_nan-tw_31212722.mp3,common_voice_nan-tw_31219286.mp3,0.358,nan-tw,4,2,109,Same Speaker,< 0.4
common_voice_nan-tw_32326353.mp3,common_voice_nan-tw_32363830.mp3,0.3298,nan-tw,2,0,133,Same Speaker,< 0.4
common_voice_nan-tw_38114842.mp3,common_voice_nan-tw_38172150.mp3,-0.0432,nan-tw,2,0,115,Different Speaker,< 0.1
common_voice_nan-tw_31495292.mp3,common_voice_nan-tw_32572543.mp3,0.3297,nan-tw,2,0,127,Different Speaker,< 0.4
common_voice_nan-tw_32333843.mp3,common_voice_nan-tw_32363830.mp3,0.2238,nan-tw,2,0,133,Different Speaker,< 0.3
common_voice_nan-tw_31217981.mp3,common_voice_nan-tw_38214434.mp3,0.4709,nan-tw,2,0,132,Same Speaker,< 0.5
common_voice_nan-tw_37485816.mp3,common_voice_nan-tw_38333343.mp3,0.4336,nan-tw,2,0,128,Same Speaker,< 0.5
common_voice_nan-tw_32326593.mp3,common_voice_nan-tw_32363830.mp3,0.2731,nan-tw,2,0,133,Same Speaker,< 0.3
common_voice_nan-tw_37418566.mp3,common_voice_nan-tw_37418793.mp3,0.3127,nan-tw,3,0,126,Same Speaker,< 0.4
common_voice_nan-tw_32363768.mp3,common_voice_nan-tw_32363830.mp3,0.2554,nan-tw,4,0,133,Different Speaker,< 0.3
common_voice_nan-tw_30990082.mp3,common_voice_nan-tw_30990097.mp3,0.1573,nan-tw,2,0,87,Same Speaker,< 0.2
common_voice_nan-tw_32177371.mp3,common_voice_nan-tw_32303647.mp3,0.3213,nan-tw,3,0,135,Same Speaker,< 0.4
common_voice_nan-tw_36903868.mp3,common_voice_nan-tw_37670402.mp3,0.718,nan-tw,8,0,129,Same Speaker,< 1.0
common_voice_nan-tw_32163092.mp3,common_voice_nan-tw_38069623.mp3,0.784,nan-tw,4,0,131,Same Speaker,< 1.0
common_voice_nan-tw_32326106.mp3,common_voice_nan-tw_32363830.mp3,0.1932,nan-tw,2,0,133,Same Speaker,< 0.2
common_voice_nan-tw_32158703.mp3,common_voice_nan-tw_32303647.mp3,0.151,nan-tw,3,0,135,Same Speaker,< 0.2
common_voice_nl_17807819.mp3,common_voice_nl_18842256.mp3,0.3624,nl,2,0,1612,Same Speaker,< 0.4
common_voice_nl_27063335.mp3,common_voice_nl_27373773.mp3,0.4374,nl,2,0,1626,Same Speaker,< 0.5
common_voice_nl_18192895.mp3,common_voice_nl_21480763.mp3,0.2895,nl,2,1,1591,Different Speaker,< 0.3
common_voice_nl_17807816.mp3,common_voice_nl_18842256.mp3,0.281,nl,2,0,1612,Same Speaker,< 0.3
common_voice_nl_18274886.mp3,common_voice_nl_18274890.mp3,0.4388,nl,2,0,518,Same Speaker,< 0.5
common_voice_nl_22107628.mp3,common_voice_nl_28752536.mp3,0.6776,nl,2,0,1621,Different Speaker,< 1.0
common_voice_nl_21773547.mp3,common_voice_nl_21854262.mp3,0.0767,nl,2,0,1486,Different Speaker,< 0.1
common_voice_nl_22336480.mp3,common_voice_nl_22337025.mp3,0.8246,nl,2,0,1180,Same Speaker,< 1.0
common_voice_nl_18259170.mp3,common_voice_nl_18262839.mp3,-0.0433,nl,2,1,1234,Same Speaker,< 0.1
common_voice_nl_17787799.mp3,common_voice_nl_18842256.mp3,0.2836,nl,2,0,1612,Not Sure,< 0.3
common_voice_nl_19510145.mp3,common_voice_nl_32363133.mp3,0.1808,nl,2,0,1556,Different Speaker,< 0.2
common_voice_nl_18375306.mp3,common_voice_nl_19652130.mp3,0.4335,nl,2,0,1569,Same Speaker,< 0.5
common_voice_nl_20224463.mp3,common_voice_nl_20279273.mp3,0.397,nl,2,0,1610,Same Speaker,< 0.4
common_voice_nl_18701791.mp3,common_voice_nl_23966922.mp3,0.7875,nl,2,0,1605,Same Speaker,< 1.0
common_voice_nl_18259219.mp3,common_voice_nl_18262839.mp3,0.1849,nl,2,1,1234,Different Speaker,< 0.2
common_voice_nl_18259330.mp3,common_voice_nl_18263522.mp3,0.261,nl,2,0,1170,Different Speaker,< 0.3
common_voice_nl_19521070.mp3,common_voice_nl_19521103.mp3,0.1869,nl,2,1,1381,Different Speaker,< 0.2
common_voice_nl_17865537.mp3,common_voice_nl_31496341.mp3,0.4701,nl,2,0,1616,Same Speaker,< 0.5
common_voice_nl_21773574.mp3,common_voice_nl_21854262.mp3,0.0965,nl,2,0,1486,Different Speaker,< 0.1
common_voice_nl_25093453.mp3,common_voice_nl_25093800.mp3,0.1727,nl,2,0,1110,Different Speaker,< 0.2
common_voice_nl_23603192.mp3,common_voice_nl_32135102.mp3,0.7805,nl,2,0,1624,Different Speaker,< 1.0
common_voice_nl_17838333.mp3,common_voice_nl_18842256.mp3,0.2011,nl,2,0,1612,Same Speaker,< 0.3
common_voice_nl_18382854.mp3,common_voice_nl_18399370.mp3,0.3784,nl,2,0,1571,Same Speaker,< 0.4
common_voice_nl_17693528.mp3,common_voice_nl_18842256.mp3,0.4277,nl,4,0,1612,Different Speaker,< 0.5
common_voice_nl_18274585.mp3,common_voice_nl_21480763.mp3,0.3529,nl,2,0,1591,Different Speaker,< 0.4
common_voice_nl_17748853.mp3,common_voice_nl_17791432.mp3,0.1398,nl,2,0,1430,Different Speaker,< 0.2
common_voice_nl_30259020.mp3,common_voice_nl_30259699.mp3,0.8863,nl,2,0,1431,Same Speaker,< 1.0
common_voice_nl_18262789.mp3,common_voice_nl_18262839.mp3,-2e-4,nl,2,0,1234,Same Speaker,< 0.1
common_voice_nl_21773530.mp3,common_voice_nl_21854262.mp3,0.0968,nl,2,0,1486,Different Speaker,< 0.1
common_voice_nl_17896351.mp3,common_voice_nl_18842256.mp3,0.3244,nl,2,0,1612,Different Speaker,< 0.4
common_voice_or_22458784.mp3,common_voice_or_39746413.mp3,0.344,or,3,0,105,Different Speaker,< 0.4
common_voice_or_22388493.mp3,common_voice_or_37919223.mp3,0.7189,or,3,0,106,Different Speaker,< 1.0
common_voice_or_21821313.mp3,common_voice_or_39746413.mp3,0.2515,or,3,0,105,Different Speaker,< 0.3
common_voice_or_21834410.mp3,common_voice_or_37919223.mp3,0.4333,or,6,0,106,Different Speaker,< 0.5
common_voice_or_22321912.mp3,common_voice_or_37919223.mp3,0.3017,or,3,0,106,Different Speaker,< 0.4
common_voice_or_21834483.mp3,common_voice_or_37919223.mp3,0.7377,or,3,0,106,Different Speaker,< 1.0
common_voice_or_22714014.mp3,common_voice_or_37919223.mp3,0.4525,or,3,0,106,Different Speaker,< 0.5
common_voice_or_21832659.mp3,common_voice_or_37919223.mp3,0.43120000000000003,or,6,0,106,Different Speaker,< 0.5
common_voice_or_22341045.mp3,common_voice_or_37919223.mp3,0.2488,or,3,0,106,Different Speaker,< 0.3
common_voice_or_21862573.mp3,common_voice_or_37919223.mp3,0.686,or,6,0,106,Same Speaker,< 1.0
common_voice_or_21823902.mp3,common_voice_or_39746413.mp3,0.4975,or,6,0,105,Different Speaker,< 0.5
common_voice_or_22322020.mp3,common_voice_or_37919223.mp3,0.3752,or,3,0,106,Different Speaker,< 0.4
common_voice_or_21833689.mp3,common_voice_or_37919223.mp3,0.7822,or,6,0,106,Different Speaker,< 1.0
common_voice_or_22238787.mp3,common_voice_or_37919223.mp3,0.4599,or,3,0,106,Different Speaker,< 0.5
common_voice_or_21833712.mp3,common_voice_or_37919223.mp3,0.3564,or,6,0,106,Different Speaker,< 0.4
common_voice_or_22730039.mp3,common_voice_or_37919223.mp3,0.7044,or,6,0,106,Different Speaker,< 1.0
common_voice_pa-IN_23122743.mp3,common_voice_pa-IN_23123070.mp3,0.3201,pa-IN,2,0,36,Same Speaker,< 0.4
common_voice_pa-IN_23393747.mp3,common_voice_pa-IN_23569710.mp3,0.0989,pa-IN,2,0,44,Different Speaker,< 0.1
common_voice_pa-IN_23122698.mp3,common_voice_pa-IN_23123070.mp3,0.1878,pa-IN,2,1,36,Same Speaker,< 0.2
common_voice_pa-IN_22723279.mp3,common_voice_pa-IN_22723293.mp3,0.3208,pa-IN,2,0,27,Same Speaker,< 0.4
common_voice_pa-IN_23391323.mp3,common_voice_pa-IN_23569710.mp3,0.4959,pa-IN,2,0,44,Different Speaker,< 0.5
common_voice_pa-IN_23122971.mp3,common_voice_pa-IN_23123070.mp3,0.2765,pa-IN,2,0,36,Same Speaker,< 0.3
common_voice_pa-IN_23350351.mp3,common_voice_pa-IN_23569710.mp3,0.0939,pa-IN,2,0,44,Different Speaker,< 0.1
common_voice_pa-IN_23372208.mp3,common_voice_pa-IN_23569710.mp3,0.7535,pa-IN,2,0,44,Same Speaker,< 1.0
common_voice_pa-IN_23338075.mp3,common_voice_pa-IN_23569710.mp3,0.7551,pa-IN,2,0,44,Same Speaker,< 1.0
common_voice_pa-IN_22953684.mp3,common_voice_pa-IN_23912808.mp3,0.4842,pa-IN,2,1,43,Same Speaker,< 0.5
common_voice_pa-IN_23393737.mp3,common_voice_pa-IN_23569710.mp3,0.0724,pa-IN,2,0,44,Different Speaker,< 0.1
common_voice_pa-IN_23123067.mp3,common_voice_pa-IN_23123070.mp3,0.3906,pa-IN,2,1,36,Same Speaker,< 0.4
common_voice_pa-IN_23122702.mp3,common_voice_pa-IN_23123070.mp3,0.282,pa-IN,2,1,36,Same Speaker,< 0.3
common_voice_pa-IN_23122966.mp3,common_voice_pa-IN_23123070.mp3,0.2779,pa-IN,2,0,36,Same Speaker,< 0.3
common_voice_pa-IN_23122970.mp3,common_voice_pa-IN_23123070.mp3,0.3185,pa-IN,2,1,36,Same Speaker,< 0.4
common_voice_pa-IN_23122699.mp3,common_voice_pa-IN_23123070.mp3,0.1733,pa-IN,2,1,36,Same Speaker,< 0.2
common_voice_pa-IN_23123069.mp3,common_voice_pa-IN_23123070.mp3,0.2044,pa-IN,2,1,36,Same Speaker,< 0.3
common_voice_pa-IN_23393741.mp3,common_voice_pa-IN_23569710.mp3,0.0327,pa-IN,2,0,44,Different Speaker,< 0.1
common_voice_pa-IN_22953769.mp3,common_voice_pa-IN_23912808.mp3,0.569,pa-IN,2,0,43,Different Speaker,< 1.0
common_voice_pa-IN_22952837.mp3,common_voice_pa-IN_23912808.mp3,0.4422,pa-IN,2,1,43,Different Speaker,< 0.5
common_voice_pa-IN_23393736.mp3,common_voice_pa-IN_23569710.mp3,0.1086,pa-IN,2,0,44,Different Speaker,< 0.2
common_voice_pa-IN_23337849.mp3,common_voice_pa-IN_23569710.mp3,0.4813,pa-IN,2,0,44,Different Speaker,< 0.5
common_voice_pa-IN_23122740.mp3,common_voice_pa-IN_23123070.mp3,0.2291,pa-IN,2,1,36,Same Speaker,< 0.3
common_voice_pa-IN_23393740.mp3,common_voice_pa-IN_23569710.mp3,0.1056,pa-IN,2,0,44,Different Speaker,< 0.2
common_voice_pa-IN_23337908.mp3,common_voice_pa-IN_23569710.mp3,0.4729,pa-IN,2,0,44,Different Speaker,< 0.5
common_voice_pa-IN_22929930.mp3,common_voice_pa-IN_23912808.mp3,0.5895,pa-IN,2,0,43,Same Speaker,< 1.0
common_voice_pa-IN_23371762.mp3,common_voice_pa-IN_23569710.mp3,0.8434,pa-IN,2,0,44,Same Speaker,< 1.0
common_voice_pa-IN_23393742.mp3,common_voice_pa-IN_23569710.mp3,0.1056,pa-IN,2,0,44,Different Speaker,< 0.2
common_voice_pa-IN_23393743.mp3,common_voice_pa-IN_23569710.mp3,0.0644,pa-IN,2,0,44,Different Speaker,< 0.1
common_voice_pa-IN_23123066.mp3,common_voice_pa-IN_23123070.mp3,0.313,pa-IN,2,1,36,Same Speaker,< 0.4
common_voice_pl_20619910.mp3,common_voice_pl_20820335.mp3,0.2336,pl,2,0,3095,Different Speaker,< 0.3
common_voice_pl_25276035.mp3,common_voice_pl_27170612.mp3,0.3632,pl,2,0,3169,Different Speaker,< 0.4
common_voice_pl_20673147.mp3,common_voice_pl_20673582.mp3,0.4874,pl,2,0,3103,Same Speaker,< 0.5
common_voice_pl_20764451.mp3,common_voice_pl_20785928.mp3,0.1374,pl,2,0,3185,Different Speaker,< 0.2
common_voice_pl_24755579.mp3,common_voice_pl_24755714.mp3,0.4418,pl,2,0,3150,Same Speaker,< 0.5
common_voice_pl_26642626.mp3,common_voice_pl_26643037.mp3,0.0524,pl,2,0,3172,Different Speaker,< 0.1
common_voice_pl_20785899.mp3,common_voice_pl_20785928.mp3,0.2024,pl,2,0,3185,Different Speaker,< 0.3
common_voice_pl_20619912.mp3,common_voice_pl_20619965.mp3,0.417,pl,2,0,2392,Same Speaker,< 0.5
common_voice_pl_20770537.mp3,common_voice_pl_20785928.mp3,0.0865,pl,2,1,3185,Different Speaker,< 0.1
common_voice_pl_26190603.mp3,common_voice_pl_26587815.mp3,0.2076,pl,2,0,3206,Not Sure,< 0.3
common_voice_pl_25944479.mp3,common_voice_pl_32300677.mp3,0.8712,pl,2,0,3202,Same Speaker,< 1.0
common_voice_pl_20647241.mp3,common_voice_pl_20971067.mp3,0.3287,pl,2,1,3167,Same Speaker,< 0.4
common_voice_pl_20919026.mp3,common_voice_pl_20919031.mp3,0.1849,pl,2,0,3022,Same Speaker,< 0.2
common_voice_pl_21632299.mp3,common_voice_pl_26587815.mp3,0.3984,pl,2,1,3206,Same Speaker,< 0.4
common_voice_pl_24808222.mp3,common_voice_pl_24808228.mp3,0.7416,pl,2,0,2239,Same Speaker,< 1.0
common_voice_pl_23608890.mp3,common_voice_pl_27260074.mp3,0.8509,pl,2,0,3137,Same Speaker,< 1.0
common_voice_pl_33713180.mp3,common_voice_pl_38748165.mp3,0.7763,pl,2,0,3203,Same Speaker,< 1.0
common_voice_pl_26642538.mp3,common_voice_pl_26643037.mp3,0.0908,pl,2,0,3172,Different Speaker,< 0.1
common_voice_pl_20621121.mp3,common_voice_pl_20820335.mp3,0.1195,pl,2,0,3095,Different Speaker,< 0.2
common_voice_pl_38566747.mp3,common_voice_pl_38569290.mp3,0.3809,pl,2,0,3058,Audio Quality Issue,< 0.4
common_voice_pl_20620995.mp3,common_voice_pl_20820335.mp3,0.227,pl,4,0,3095,Different Speaker,< 0.3
common_voice_pl_21097224.mp3,common_voice_pl_21659504.mp3,0.6957,pl,2,0,3208,Same Speaker,< 1.0
common_voice_pl_20647096.mp3,common_voice_pl_20820457.mp3,0.449,pl,2,0,3181,Same Speaker,< 0.5
common_voice_pl_26642661.mp3,common_voice_pl_26643037.mp3,0.1193,pl,2,0,3172,Different Speaker,< 0.2
common_voice_pl_20607054.mp3,common_voice_pl_20607266.mp3,0.306,pl,5,2,2151,Different Speaker,< 0.4
common_voice_pl_20770774.mp3,common_voice_pl_20785928.mp3,0.0223,pl,3,0,3185,Different Speaker,< 0.1
common_voice_pl_20771573.mp3,common_voice_pl_20785928.mp3,0.0753,pl,2,0,3185,Different Speaker,< 0.1
common_voice_pl_20812435.mp3,common_voice_pl_22783832.mp3,0.491,pl,2,0,3180,Same Speaker,< 0.5
common_voice_pl_20656543.mp3,common_voice_pl_20656684.mp3,0.2351,pl,2,0,2345,Different Speaker,< 0.3
common_voice_pl_20764241.mp3,common_voice_pl_20785928.mp3,0.1271,pl,3,0,3185,Different Speaker,< 0.2
common_voice_pt_19291173.mp3,common_voice_pt_36817838.mp3,0.4145,pt,2,0,3024,Different Speaker,< 0.5
common_voice_pt_19278234.mp3,common_voice_pt_36817838.mp3,0.3158,pt,2,0,3024,Different Speaker,< 0.4
common_voice_pt_36459875.mp3,common_voice_pt_36459899.mp3,0.0904,pt,2,0,1697,Audio Quality Issue,< 0.1
common_voice_pt_35967372.mp3,common_voice_pt_38710858.mp3,0.7593,pt,2,0,3012,Same Speaker,< 1.0
common_voice_pt_21489550.mp3,common_voice_pt_36817838.mp3,0.3584,pt,2,0,3024,Different Speaker,< 0.4
common_voice_pt_19284386.mp3,common_voice_pt_36817838.mp3,0.3823,pt,2,0,3024,Different Speaker,< 0.4
common_voice_pt_36312433.mp3,common_voice_pt_38506061.mp3,0.2967,pt,15,0,3023,Audio Quality Issue,< 0.3
common_voice_pt_28315429.mp3,common_voice_pt_28315709.mp3,0.0269,pt,2,0,1792,Different Speaker,< 0.1
common_voice_pt_27027437.mp3,common_voice_pt_27073147.mp3,0.1439,pt,2,0,2983,Different Speaker,< 0.2
common_voice_pt_36862839.mp3,common_voice_pt_38506061.mp3,0.1912,pt,5,0,3023,Audio Quality Issue,< 0.2
common_voice_pt_20398158.mp3,common_voice_pt_36817838.mp3,0.2702,pt,2,0,3024,Different Speaker,< 0.3
common_voice_pt_36809011.mp3,common_voice_pt_38506061.mp3,0.3083,pt,10,0,3023,Different Speaker,< 0.4
common_voice_pt_25213666.mp3,common_voice_pt_36704083.mp3,0.6927,pt,4,0,3025,Same Speaker,< 1.0
common_voice_pt_36862751.mp3,common_voice_pt_38506061.mp3,0.1538,pt,10,5,3023,Audio Quality Issue,< 0.2
common_voice_pt_23167134.mp3,common_voice_pt_23169387.mp3,0.0598,pt,2,0,2972,Different Speaker,< 0.1
common_voice_pt_19343205.mp3,common_voice_pt_19893322.mp3,0.3607,pt,2,0,2946,Same Speaker,< 0.4
common_voice_pt_26862037.mp3,common_voice_pt_36704083.mp3,0.4172,pt,4,0,3025,Same Speaker,< 0.5
common_voice_pt_33642536.mp3,common_voice_pt_38506061.mp3,0.2443,pt,10,0,3023,Audio Quality Issue,< 0.3
common_voice_pt_21713339.mp3,common_voice_pt_21713686.mp3,0.1303,pt,2,0,2924,Different Speaker,< 0.2
common_voice_pt_19479766.mp3,common_voice_pt_19479862.mp3,0.0142,pt,2,0,2575,Different Speaker,< 0.1
common_voice_pt_19474584.mp3,common_voice_pt_27003848.mp3,0.7313,pt,2,0,3022,Same Speaker,< 1.0
common_voice_pt_25186266.mp3,common_voice_pt_25194478.mp3,0.1963,pt,2,0,2923,Same Speaker,< 0.2
common_voice_pt_36932022.mp3,common_voice_pt_38506061.mp3,0.6643,pt,10,0,3023,Audio Quality Issue,< 1.0
common_voice_pt_28463074.mp3,common_voice_pt_36817838.mp3,0.4025,pt,2,0,3024,Different Speaker,< 0.5
common_voice_pt_23169009.mp3,common_voice_pt_23169387.mp3,0.8174,pt,2,1,2972,Same Speaker,< 1.0
common_voice_pt_26043303.mp3,common_voice_pt_28523427.mp3,0.4528,pt,2,0,2969,Same Speaker,< 0.5
common_voice_pt_28683615.mp3,common_voice_pt_36817838.mp3,0.2487,pt,2,0,3024,Different Speaker,< 0.3
common_voice_pt_19586195.mp3,common_voice_pt_27003848.mp3,0.4891,pt,2,0,3022,Same Speaker,< 0.5
common_voice_pt_23167682.mp3,common_voice_pt_23169387.mp3,0.0836,pt,2,0,2972,Different Speaker,< 0.1
common_voice_pt_36467208.mp3,common_voice_pt_36467228.mp3,0.2523,pt,2,0,2154,Same Speaker,< 0.3
common_voice_ro_26148536.mp3,common_voice_ro_26157462.mp3,0.2089,ro,2,0,200,Different Speaker,< 0.3
common_voice_ro_25897728.mp3,common_voice_ro_25898103.mp3,0.3947,ro,2,0,321,Same Speaker,< 0.4
common_voice_ro_21317954.mp3,common_voice_ro_23961394.mp3,0.1567,ro,2,0,338,Different Speaker,< 0.2
common_voice_ro_25127108.mp3,common_voice_ro_25127230.mp3,0.8273,ro,2,0,245,Same Speaker,< 1.0
common_voice_ro_26157238.mp3,common_voice_ro_26157462.mp3,0.2407,ro,2,0,200,Different Speaker,< 0.3
common_voice_ro_25506248.mp3,common_voice_ro_28944815.mp3,0.3981,ro,2,0,336,Same Speaker,< 0.4
common_voice_ro_23977031.mp3,common_voice_ro_30365933.mp3,0.1278,ro,2,0,315,Different Speaker,< 0.2
common_voice_ro_21317979.mp3,common_voice_ro_23961394.mp3,0.0961,ro,2,1,338,Different Speaker,< 0.1
common_voice_ro_24982911.mp3,common_voice_ro_24982974.mp3,0.4578,ro,2,0,297,Same Speaker,< 0.5
common_voice_ro_21318059.mp3,common_voice_ro_23961394.mp3,0.0867,ro,2,1,338,Different Speaker,< 0.1
common_voice_ro_26149273.mp3,common_voice_ro_26149755.mp3,0.256,ro,2,0,224,Same Speaker,< 0.3
common_voice_ro_25897929.mp3,common_voice_ro_25898103.mp3,0.4604,ro,2,0,321,Same Speaker,< 0.5
common_voice_ro_26157434.mp3,common_voice_ro_26157462.mp3,0.1369,ro,2,0,200,Different Speaker,< 0.2
common_voice_ro_26148890.mp3,common_voice_ro_26149755.mp3,0.2359,ro,2,0,224,Same Speaker,< 0.3
common_voice_ro_21382312.mp3,common_voice_ro_21557135.mp3,0.8476,ro,2,0,333,Same Speaker,< 1.0
common_voice_ro_25895833.mp3,common_voice_ro_25898103.mp3,0.4389,ro,2,0,321,Same Speaker,< 0.5
common_voice_ro_23977029.mp3,common_voice_ro_30365933.mp3,0.0598,ro,2,1,315,Different Speaker,< 0.1
common_voice_ro_26217920.mp3,common_voice_ro_26218274.mp3,0.4942,ro,2,0,309,Same Speaker,< 0.5
common_voice_ro_26159415.mp3,common_voice_ro_26234651.mp3,0.3134,ro,2,0,271,Same Speaker,< 0.4
common_voice_ro_21316861.mp3,common_voice_ro_23961394.mp3,0.7376,ro,2,0,338,Same Speaker,< 1.0
common_voice_ro_21400829.mp3,common_voice_ro_23961394.mp3,0.7404,ro,2,1,338,Same Speaker,< 1.0
common_voice_ro_21317980.mp3,common_voice_ro_23961394.mp3,0.116,ro,2,1,338,Different Speaker,< 0.2
common_voice_ro_23798359.mp3,common_voice_ro_23798372.mp3,-0.0062,ro,2,0,173,Different Speaker,< 0.1
common_voice_ro_24340840.mp3,common_voice_ro_28944815.mp3,0.4413,ro,2,0,336,Different Speaker,< 0.5
common_voice_ro_26148562.mp3,common_voice_ro_26157462.mp3,0.2573,ro,2,0,200,Different Speaker,< 0.3
common_voice_ro_25898056.mp3,common_voice_ro_25898103.mp3,0.7366,ro,2,0,321,Same Speaker,< 1.0
common_voice_ro_35125173.mp3,common_voice_ro_37269247.mp3,0.3732,ro,2,0,335,Different Speaker,< 0.4
common_voice_ro_21318057.mp3,common_voice_ro_23961394.mp3,0.0372,ro,2,1,338,Different Speaker,< 0.1
common_voice_ro_22334843.mp3,common_voice_ro_22357410.mp3,0.3898,ro,2,1,319,Same Speaker,< 0.4
common_voice_ro_21317953.mp3,common_voice_ro_23961394.mp3,0.1204,ro,2,0,338,Different Speaker,< 0.2
common_voice_ru_26119656.mp3,common_voice_ru_26122554.mp3,0.1899,ru,2,0,2792,Not Sure,< 0.2
common_voice_ru_28346981.mp3,common_voice_ru_30153909.mp3,0.312,ru,2,0,2875,Different Speaker,< 0.4
common_voice_ru_26118907.mp3,common_voice_ru_26122554.mp3,0.1079,ru,2,0,2792,Not Sure,< 0.2
common_voice_ru_23759900.mp3,common_voice_ru_23759903.mp3,0.3407,ru,2,0,1351,Same Speaker,< 0.4
common_voice_ru_36474126.mp3,common_voice_ru_38136310.mp3,0.3315,ru,6,2,2876,Different Speaker,< 0.4
common_voice_ru_36462816.mp3,common_voice_ru_38136310.mp3,0.1323,ru,2,0,2876,Different Speaker,< 0.2
common_voice_ru_18931473.mp3,common_voice_ru_18932893.mp3,-0.0767,ru,2,0,2864,Different Speaker,< 0.1
common_voice_ru_27061464.mp3,common_voice_ru_27622001.mp3,0.4576,ru,2,1,2869,Different Speaker,< 0.5
common_voice_ru_36514780.mp3,common_voice_ru_38136310.mp3,0.15,ru,4,0,2876,Different Speaker,< 0.2
common_voice_ru_26198377.mp3,common_voice_ru_26198425.mp3,0.4692,ru,2,1,2700,Same Speaker,< 0.5
common_voice_ru_37354554.mp3,common_voice_ru_38136310.mp3,0.089,ru,2,0,2876,Different Speaker,< 0.1
common_voice_ru_36463526.mp3,common_voice_ru_38136310.mp3,0.3251,ru,4,0,2876,Different Speaker,< 0.4
common_voice_ru_37154165.mp3,common_voice_ru_38136310.mp3,0.4668,ru,4,2,2876,Audio Quality Issue,< 0.5
common_voice_ru_18931852.mp3,common_voice_ru_18932893.mp3,-0.0683,ru,2,1,2864,Different Speaker,< 0.1
common_voice_ru_28384251.mp3,common_voice_ru_30153909.mp3,0.7435,ru,2,0,2875,Same Speaker,< 1.0
common_voice_ru_30638101.mp3,common_voice_ru_38379259.mp3,0.412,ru,2,0,2857,Same Speaker,< 0.5
common_voice_ru_36521352.mp3,common_voice_ru_38136310.mp3,0.0424,ru,4,0,2876,Different Speaker,< 0.1
common_voice_ru_36464516.mp3,common_voice_ru_38136310.mp3,0.2119,ru,4,0,2876,Different Speaker,< 0.3
common_voice_ru_36464187.mp3,common_voice_ru_38136310.mp3,0.2144,ru,4,0,2876,Different Speaker,< 0.3
common_voice_ru_32678033.mp3,common_voice_ru_32678036.mp3,0.8313,ru,2,0,2634,Same Speaker,< 1.0
common_voice_ru_36521900.mp3,common_voice_ru_38136310.mp3,0.2283,ru,4,0,2876,Different Speaker,< 0.3
common_voice_ru_28757718.mp3,common_voice_ru_30635217.mp3,0.7988,ru,2,0,2851,Same Speaker,< 1.0
common_voice_ru_36514781.mp3,common_voice_ru_38136310.mp3,0.0797,ru,4,0,2876,Different Speaker,< 0.1
common_voice_ru_37354509.mp3,common_voice_ru_38136310.mp3,0.3384,ru,4,0,2876,Different Speaker,< 0.4
common_voice_ru_36521421.mp3,common_voice_ru_38136310.mp3,0.166,ru,4,0,2876,Different Speaker,< 0.2
common_voice_ru_20621014.mp3,common_voice_ru_26315086.mp3,0.7045,ru,2,0,2863,Same Speaker,< 1.0
common_voice_ru_36463131.mp3,common_voice_ru_38136310.mp3,0.2693,ru,4,0,2876,Different Speaker,< 0.3
common_voice_ru_36467318.mp3,common_voice_ru_38136310.mp3,0.2032,ru,4,0,2876,Different Speaker,< 0.3
common_voice_ru_20249486.mp3,common_voice_ru_20253604.mp3,0.6768,ru,2,0,2791,Same Speaker,< 1.0
